title,gross,net,url
Detalhes da remuneração de 25589 referente a 2/2020,"R$ 3.072,34","R$ 2.672,10",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25589_detalhes.html
Detalhes da remuneração de 52127 referente a 2/2020,"R$ 2.508,04","R$ 2.814,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52127_detalhes.html
Detalhes da remuneração de 24722 referente a 2/2020,"R$ 8.709,91","R$ 7.010,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/24722_detalhes.html
Detalhes da remuneração de 21766 referente a 2/2020,"R$ 14.938,47","R$ 11.213,19",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/21766_detalhes.html
Detalhes da remuneração de 230088 referente a 2/2020,"R$ 21.193,16","R$ 15.799,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230088_detalhes.html
Detalhes da remuneração de 231401 referente a 2/2020,"R$ 15.048,23","R$ 11.344,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231401_detalhes.html
Detalhes da remuneração de 230982 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230982_detalhes.html
Detalhes da remuneração de 231057 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231057_detalhes.html
Detalhes da remuneração de 231252 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231252_detalhes.html
Detalhes da remuneração de 52456 referente a 2/2020,"R$ 2.508,04","R$ 2.859,94",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52456_detalhes.html
Detalhes da remuneração de 230530 referente a 2/2020,"R$ 10.032,15","R$ 7.760,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230530_detalhes.html
Detalhes da remuneração de 29624 referente a 2/2020,"R$ 4.175,49","R$ 3.542,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29624_detalhes.html
Detalhes da remuneração de 28678 referente a 2/2020,"R$ 5.266,88","R$ 4.354,27",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28678_detalhes.html
Detalhes da remuneração de 27984 referente a 2/2020,"R$ 16.590,67","R$ 12.671,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27984_detalhes.html
Detalhes da remuneração de 29535 referente a 2/2020,"R$ 4.384,26","R$ 3.597,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29535_detalhes.html
Detalhes da remuneração de 27621 referente a 2/2020,"R$ 19.355,79","R$ 14.467,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27621_detalhes.html
Detalhes da remuneração de 27961 referente a 2/2020,"R$ 10.142,16","R$ 7.735,86",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27961_detalhes.html
Detalhes da remuneração de 27556 referente a 2/2020,"R$ 8.295,33","R$ 6.449,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27556_detalhes.html
Detalhes da remuneração de 29574 referente a 2/2020,"R$ 7.900,32","R$ 6.214,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29574_detalhes.html
Detalhes da remuneração de 27367 referente a 2/2020,"R$ 19.355,79","R$ 14.676,43",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27367_detalhes.html
Detalhes da remuneração de 26976 referente a 2/2020,"R$ 9.659,20","R$ 7.594,27",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26976_detalhes.html
Detalhes da remuneração de 27549 referente a 2/2020,"R$ 7.374,07","R$ 5.885,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27549_detalhes.html
Detalhes da remuneração de 26514 referente a 2/2020,"R$ 5.530,23","R$ 4.489,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26514_detalhes.html
Detalhes da remuneração de 40510 referente a 2/2020,"R$ 18.991,68","R$ 14.256,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40510_detalhes.html
Detalhes da remuneração de 230152 referente a 2/2020,"R$ 20.183,96","R$ 15.016,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230152_detalhes.html
Detalhes da remuneração de 231537 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231537_detalhes.html
Detalhes da remuneração de 231424 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231424_detalhes.html
Detalhes da remuneração de 231430 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231430_detalhes.html
Detalhes da remuneração de 231388 referente a 2/2020,"R$ 5.016,08","R$ 4.138,63",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231388_detalhes.html
Detalhes da remuneração de 231335 referente a 2/2020,"R$ 4.175,49","R$ 3.570,44",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231335_detalhes.html
Detalhes da remuneração de 230943 referente a 2/2020,"R$ 15.048,23","R$ 11.397,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230943_detalhes.html
Detalhes da remuneração de 230858 referente a 2/2020,"R$ 10.032,15","R$ 8.008,01",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230858_detalhes.html
Detalhes da remuneração de 230732 referente a 2/2020,"R$ 9.659,20","R$ 7.385,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230732_detalhes.html
Detalhes da remuneração de 230018 referente a 2/2020,"R$ 18.434,08","R$ 13.747,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230018_detalhes.html
Detalhes da remuneração de 230351 referente a 2/2020,"R$ 7.022,93","R$ 5.526,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230351_detalhes.html
Detalhes da remuneração de 230212 referente a 2/2020,"R$ 4.175,49","R$ 3.570,44",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230212_detalhes.html
Detalhes da remuneração de 29284 referente a 2/2020,"R$ 5.266,88","R$ 4.619,71",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29284_detalhes.html
Detalhes da remuneração de 29008 referente a 2/2020,"R$ 7.900,32","R$ 6.214,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29008_detalhes.html
Detalhes da remuneração de 52404 referente a 2/2020,"R$ 2.508,04","R$ 2.814,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52404_detalhes.html
Detalhes da remuneração de 28946 referente a 2/2020,"R$ 18.434,08","R$ 13.747,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28946_detalhes.html
Detalhes da remuneração de 28139 referente a 2/2020,"R$ 16.590,67","R$ 12.411,03",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28139_detalhes.html
Detalhes da remuneração de 28134 referente a 2/2020,"R$ 7.900,32","R$ 6.214,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28134_detalhes.html
Detalhes da remuneração de 22306 referente a 2/2020,"R$ 10.142,16","R$ 7.788,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/22306_detalhes.html
Detalhes da remuneração de 25631 referente a 2/2020,"R$ 23.364,95","R$ 17.322,39",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25631_detalhes.html
Detalhes da remuneração de 231515 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231515_detalhes.html
Detalhes da remuneração de 40527 referente a 2/2020,"R$ 18.991,68","R$ 14.256,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40527_detalhes.html
Detalhes da remuneração de 231372 referente a 2/2020,"R$ 6.688,50","R$ 5.284,10",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231372_detalhes.html
Detalhes da remuneração de 231410 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231410_detalhes.html
Detalhes da remuneração de 231445 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231445_detalhes.html
Detalhes da remuneração de 231311 referente a 2/2020,"R$ 9.199,24","R$ 7.052,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231311_detalhes.html
Detalhes da remuneração de 231307 referente a 2/2020,"R$ 15.048,23","R$ 11.292,76",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231307_detalhes.html
Detalhes da remuneração de 231240 referente a 2/2020,"R$ 7.524,11","R$ 5.889,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231240_detalhes.html
Detalhes da remuneração de 231204 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231204_detalhes.html
Detalhes da remuneração de 230875 referente a 2/2020,"R$ 17.556,27","R$ 13.163,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230875_detalhes.html
Detalhes da remuneração de 231089 referente a 2/2020,"R$ 17.556,27","R$ 13.111,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231089_detalhes.html
Detalhes da remuneração de 230694 referente a 2/2020,"R$ 10.032,15","R$ 7.656,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230694_detalhes.html
Detalhes da remuneração de 230690 referente a 2/2020,"R$ 4.036,31","R$ 3.278,13",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230690_detalhes.html
Detalhes da remuneração de 230613 referente a 2/2020,"R$ 9.199,24","R$ 7.052,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230613_detalhes.html
Detalhes da remuneração de 230557 referente a 2/2020,"R$ 3.897,12","R$ 3.206,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230557_detalhes.html
Detalhes da remuneração de 230554 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230554_detalhes.html
Detalhes da remuneração de 52399 referente a 2/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52399_detalhes.html
Detalhes da remuneração de 29873 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29873_detalhes.html
Detalhes da remuneração de 22184 referente a 2/2020,"R$ 7.081,79","R$ 5.517,10",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/22184_detalhes.html
Detalhes da remuneração de 231258 referente a 2/2020,"R$ 20.183,96","R$ 15.016,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231258_detalhes.html
Detalhes da remuneração de 40580 referente a 2/2020,"R$ 18.991,68","R$ 14.203,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40580_detalhes.html
Detalhes da remuneração de 231463 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231463_detalhes.html
Detalhes da remuneração de 230743 referente a 2/2020,"R$ 19.899,04","R$ 14.809,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230743_detalhes.html
Detalhes da remuneração de 11137 referente a 2/2020,"R$ 46.268,34","R$ 29.717,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/11137_detalhes.html
Detalhes da remuneração de 231541 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231541_detalhes.html
Detalhes da remuneração de 29669 referente a 2/2020,"R$ 11.281,07","R$ 8.561,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29669_detalhes.html
Detalhes da remuneração de 231441 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231441_detalhes.html
Detalhes da remuneração de 27760 referente a 2/2020,"R$ 11.845,13","R$ 8.970,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27760_detalhes.html
Detalhes da remuneração de 25570 referente a 2/2020,"R$ 21.938,69","R$ 16.288,35",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25570_detalhes.html
Detalhes da remuneração de 231475 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231475_detalhes.html
Detalhes da remuneração de 230395 referente a 2/2020,"R$ 10.743,88","R$ 8.524,01",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230395_detalhes.html
Detalhes da remuneração de 52012 referente a 2/2020,"R$ 5.767,71","R$ 3.616,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52012_detalhes.html
Detalhes da remuneração de 231452 referente a 2/2020,"R$ 19.899,04","R$ 14.809,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231452_detalhes.html
Detalhes da remuneração de 29142 referente a 2/2020,"R$ 7.520,72","R$ 5.887,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29142_detalhes.html
Detalhes da remuneração de 231461 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231461_detalhes.html
Detalhes da remuneração de 28486 referente a 2/2020,"R$ 20.893,99","R$ 15.530,94",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28486_detalhes.html
Detalhes da remuneração de 52283 referente a 2/2020,"R$ 5.767,71","R$ 5.050,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52283_detalhes.html
Detalhes da remuneração de 22416 referente a 2/2020,"R$ 11.281,07","R$ 8.613,71",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/22416_detalhes.html
Detalhes da remuneração de 25539 referente a 2/2020,"R$ 11.845,13","R$ 8.970,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25539_detalhes.html
Detalhes da remuneração de 230685 referente a 2/2020,"R$ 19.085,82","R$ 14.220,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230685_detalhes.html
Detalhes da remuneração de 27755 referente a 2/2020,"R$ 24.175,55","R$ 17.910,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27755_detalhes.html
Detalhes da remuneração de 28667 referente a 2/2020,"R$ 10.743,88","R$ 8.328,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28667_detalhes.html
Detalhes da remuneração de 230645 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230645_detalhes.html
Detalhes da remuneração de 51498 referente a 2/2020,"R$ 5.767,71","R$ 5.050,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/51498_detalhes.html
Detalhes da remuneração de 28572 referente a 2/2020,"R$ 11.281,07","R$ 8.561,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28572_detalhes.html
Detalhes da remuneração de 25185 referente a 2/2020,"R$ 12.437,12","R$ 9.451,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25185_detalhes.html
Detalhes da remuneração de 28222 referente a 2/2020,"R$ 11.845,13","R$ 9.074,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28222_detalhes.html
Detalhes da remuneração de 24403 referente a 2/2020,"R$ 12.101,91","R$ 9.260,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/24403_detalhes.html
Detalhes da remuneração de 231447 referente a 2/2020,"R$ 11.281,07","R$ 8.665,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231447_detalhes.html
Detalhes da remuneração de 27532 referente a 2/2020,"R$ 19.899,04","R$ 14.913,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27532_detalhes.html
Detalhes da remuneração de 29258 referente a 2/2020,"R$ 11.281,07","R$ 8.561,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29258_detalhes.html
Detalhes da remuneração de 11073 referente a 2/2020,"R$ 46.447,88","R$ 29.829,62",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/11073_detalhes.html
Detalhes da remuneração de 51468 referente a 2/2020,"R$ 11.559,74","R$ 9.250,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/51468_detalhes.html
Detalhes da remuneração de 29210 referente a 2/2020,"R$ 20.893,99","R$ 15.635,22",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29210_detalhes.html
Detalhes da remuneração de 52495 referente a 2/2020,"R$ 2.690,66","R$ 3.262,29",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52495_detalhes.html
Detalhes da remuneração de 27491 referente a 2/2020,"R$ 11.281,07","R$ 8.561,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27491_detalhes.html
Detalhes da remuneração de 24432 referente a 2/2020,"R$ 12.437,12","R$ 9.503,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/24432_detalhes.html
Detalhes da remuneração de 28112 referente a 2/2020,"R$ 20.893,99","R$ 15.583,08",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28112_detalhes.html
Detalhes da remuneração de 230630 referente a 2/2020,"R$ 11.281,07","R$ 8.717,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230630_detalhes.html
Detalhes da remuneração de 231448 referente a 2/2020,"R$ 19.899,04","R$ 14.809,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231448_detalhes.html
Detalhes da remuneração de 231454 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231454_detalhes.html
Detalhes da remuneração de 52352 referente a 2/2020,"R$ 5.767,71","R$ 5.050,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52352_detalhes.html
Detalhes da remuneração de 52460 referente a 2/2020,"R$ 5.767,71","R$ 5.155,22",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52460_detalhes.html
Detalhes da remuneração de 231489 referente a 2/2020,"R$ 18.068,01","R$ 13.482,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231489_detalhes.html
Detalhes da remuneração de 231480 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231480_detalhes.html
Detalhes da remuneração de 231540 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231540_detalhes.html
Detalhes da remuneração de 231477 referente a 2/2020,"R$ 10.743,88","R$ 8.224,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231477_detalhes.html
Detalhes da remuneração de 230965 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230965_detalhes.html
Detalhes da remuneração de 230865 referente a 2/2020,"R$ 10.743,88","R$ 8.276,39",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230865_detalhes.html
Detalhes da remuneração de 52191 referente a 2/2020,"R$ 5.767,71","R$ 5.155,22",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52191_detalhes.html
Detalhes da remuneração de 230544 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230544_detalhes.html
Detalhes da remuneração de 52255 referente a 2/2020,"R$ 5.767,71","R$ 5.103,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52255_detalhes.html
Detalhes da remuneração de 52008 referente a 2/2020,"R$ 2.690,66","R$ 2.631,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52008_detalhes.html
Detalhes da remuneração de 52397 referente a 2/2020,"R$ 5.767,71","R$ 5.103,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52397_detalhes.html
Detalhes da remuneração de 28321 referente a 2/2020,"R$ 11.281,07","R$ 8.665,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28321_detalhes.html
Detalhes da remuneração de 29911 referente a 2/2020,"R$ 12.437,12","R$ 9.503,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29911_detalhes.html
Detalhes da remuneração de 27822 referente a 2/2020,"R$ 21.042,12","R$ 15.638,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27822_detalhes.html
Detalhes da remuneração de 26917 referente a 2/2020,"R$ 11.845,13","R$ 9.022,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26917_detalhes.html
Detalhes da remuneração de 27119 referente a 2/2020,"R$ 11.845,13","R$ 8.970,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27119_detalhes.html
Detalhes da remuneração de 231546 referente a 2/2020,"R$ 19.899,04","R$ 14.913,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231546_detalhes.html
Detalhes da remuneração de 10927 referente a 2/2020,"R$ 40.865,31","R$ 26.348,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/10927_detalhes.html
Detalhes da remuneração de 231481 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231481_detalhes.html
Detalhes da remuneração de 230905 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230905_detalhes.html
Detalhes da remuneração de 230560 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230560_detalhes.html
Detalhes da remuneração de 230260 referente a 2/2020,"R$ 10.743,88","R$ 8.172,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230260_detalhes.html
Detalhes da remuneração de 230086 referente a 2/2020,"R$ 12.437,12","R$ 9.399,71",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230086_detalhes.html
